courier_id,mean,median,std,count
2594,7.163984259919055,6.4908628989298585,3.7398436042274366,178
2595,10.013654539399118,10.213447280643093,4.07918045974918,153
2596,6.015347019465901,5.347161225200789,3.7024491954556242,504
2597,10.413231450311843,9.777479280337442,6.074429398815593,68
2598,6.146162662767215,5.286565188562089,4.166894957552703,421
2599,5.57674045122997,5.382083051843678,2.8219880028913797,69
2600,5.772179742354948,5.03155025186471,3.2643684943565834,630
2601,7.266558178271501,6.5020593420586446,4.591858313121291,768
2602,4.542470937128644,4.2674164427114265,2.0980837068468428,24
2603,8.412494369109337,8.439450298407372,4.653164405783239,35
2604,5.553590131770686,5.398717868527434,3.03522132490429,116
2605,6.413752229863549,6.281932409067213,3.1983593906421306,84
2606,4.190562698961739,3.360315928391511,2.7315101135076945,326
2607,8.297582451383297,7.985144248128294,4.410735451173282,34
2608,5.241542886190136,5.2428612304414965,2.197768304991313,138
2609,5.366523338260658,4.613395225106552,3.245721174159359,253
2610,5.709182897617093,5.51565925822782,2.7922225189170917,259
2611,5.584063321313058,4.760088015125609,3.9218888641111693,486
2612,4.961360175418384,4.515551623696146,2.903216324362844,362
2613,5.352987724588653,4.758269079119392,3.157321097843984,342
2614,5.483419058275963,4.502385683383294,3.4965716729789085,175
2615,5.884808190907247,5.64136896785003,2.98863643360621,373
2616,6.474044567535839,6.047548325355711,3.3034483326277124,31
2617,6.349665763924907,5.643093080054242,3.830841203324076,547
2618,6.149448974424659,5.392457035140738,3.2572942979168973,121
2619,6.674494586408367,5.747590023673238,3.35816286268663,174
2620,6.930191725506621,6.33729918176357,4.803966016745461,100
2621,6.354234655061059,5.906168837921572,3.193608846268697,399
2622,4.070645194690956,3.4991312242841426,2.4288973367652273,166
2623,5.733146110820228,5.343667805654786,2.9211073559294465,322
2624,4.70366596744016,4.383462687258938,2.3262677339502082,43
2625,6.396150107492459,5.83662480796043,3.0698872613822914,114
2626,6.6563021595848815,6.453073268485966,2.874180039108097,73
2627,6.574080799475608,6.361000488784713,3.2353394016905392,209
2628,8.688420894989203,9.01792679522853,3.572778093139491,70
2629,6.334325777197524,5.813783344752595,3.5680174451116287,241
2630,9.343645262603644,8.923678915070544,5.799078250222048,92
2631,7.125467425663096,6.299926499710168,4.554281043241256,312
2632,5.3960448962811975,4.906891500091602,2.675917282495825,142
2633,6.518561632384257,5.827791735015781,3.6628583347953194,319
2634,5.682171799678703,5.193396029553703,2.942101504265606,351
2635,5.950896477781052,5.105040005850515,3.7606964848818043,596
2636,7.437985571623071,6.416100273420319,4.624690563128305,186
2637,9.26382732894406,8.911451036135716,5.285755459377385,173
2638,5.874067781242913,5.029364278444369,4.3649324772247855,387
2639,5.715652615521766,4.8422497383953935,3.6678016193993384,279
2640,5.5584582299874405,5.168679696582217,3.0849608989499258,397
2641,5.587870775134988,5.168131910991527,3.1603568846441474,231
2642,7.227231679503758,6.673843518553881,4.448318381944849,497
2643,7.6780475007813,7.041971902962263,4.202384857676739,70
2644,8.595413040068808,8.227026014161481,4.663400077719729,126
2645,5.207361191836143,4.958256834615728,2.6112295772260166,121
2646,9.248569661620646,8.768942593158064,5.339794630667173,85
2647,5.859911680104119,5.21994522432784,3.5049035252052816,135
2648,6.611854819817561,5.814141940756239,3.6273637017154616,265
2649,6.9807064938544885,7.008900981603574,3.680776211890272,63
2650,6.862541068191253,5.861221673318634,5.137345612665775,302
2651,7.171314353403711,7.20377066500006,3.786958679886403,91
2652,5.82144970457603,5.688824045241054,2.6549258467547974,170
2653,7.7748121304063105,7.334100375678158,4.315648594084837,207
2654,8.910763538346508,8.327723595223333,5.5810150882192975,16
2655,8.044444314736316,7.18010551108661,4.168944433205629,25
2656,7.77278912469102,6.412968719458328,6.63618388392717,179
2657,7.532649361439424,6.937155532693257,4.164886748969194,189
2658,6.41275854221949,5.438877593432797,4.348202123091267,177
2659,6.204503296225508,5.529770918798279,3.624581063940069,534
2660,5.033783037717793,4.186955838869158,3.3500015975748716,142
2661,6.194179370783852,4.422103287005661,5.8359047642225885,212
2662,5.946542832902598,5.17941707675957,3.858360682494498,494
2663,6.069017149804887,5.7434941179923475,3.570992543902073,276
2664,7.152266829133168,6.739087347767182,3.4007275336294267,136
2665,9.283477396652636,7.978840973951272,8.597426534284114,127
2666,6.179044515909016,5.736732664270481,3.2297024054432404,355
2667,8.147206565713999,8.10568175582097,4.008530870338103,96
2668,4.897399472315159,4.549503462518105,3.068133091615108,42
2669,8.35970861176215,7.0043635739826895,3.1199535023943095,39
2670,5.674208497638585,4.702748221408772,3.6738422393455403,316
2671,6.86917808600169,6.506068234633661,3.408224578926772,397
2672,6.119226872457013,4.135174770814973,6.31904574149792,19
2673,7.999515128904456,7.845503315434575,4.355265675264975,163
2674,4.546357348246136,4.149839312216506,2.387206253019632,220
2675,7.175892519914605,6.029830565683907,4.2677852148095665,83
2676,7.260243261208273,6.739854270168783,4.374101314112399,145
2677,5.744083756682837,5.216623441650284,3.4463023055371274,507
2678,5.37137843158969,4.646516731492888,2.9611617234225043,401
2679,5.75975432230625,5.487784839432454,3.4667305229456202,219
2680,4.022829396477026,3.2913427288848336,2.5978744024997726,64
2681,6.07856273014288,5.744891871088877,3.227553143642349,258
2682,6.4127839844617505,5.736964867045192,3.9921715749950253,384
2683,6.043239830128884,4.949580548831206,4.143419690001636,110
2684,5.008555890678737,4.16396108523161,3.0776229387877456,227
2685,5.182794570411705,4.702675144620422,3.0356791921699715,560
2686,4.116625821263806,3.8342396938988013,2.1957385861483916,141
2687,6.128414021778658,5.868880882827582,2.955258236385496,90
2688,7.802295592362134,7.447597152781571,4.404747454641413,174
2689,5.592958114036511,4.868081220049266,3.4043472981497493,311
2690,6.881994984065744,5.115675436115517,5.905457632215668,148
2691,6.989742309600398,6.040287335595138,4.221150364128352,421
2692,5.033425704728355,4.404414921862764,2.5500594287566596,74
2693,5.313636791204741,4.7207345641855945,2.962677782656147,58
2694,6.556260879535943,5.64560676164609,4.075100724509366,191
2695,6.253605797701403,5.800950923389343,3.9245664646333207,167
2696,8.428934875872304,7.657427165901611,5.113321424329833,200
2697,6.734035159641537,5.844881410538393,3.7570697764946104,140
2698,5.714967206952786,5.093028834537904,3.494638750039455,322
2699,6.804277066532594,5.773432509563198,6.359333321785173,223
2700,4.944947421540824,4.147956963053558,3.0359487297543013,393
2701,5.2371708716681376,4.4519879350792975,3.433850415382972,423
2702,6.418215230383377,6.128596067159833,3.4877320467208195,183
2703,5.788757424135639,5.300585136123262,3.323951474469388,205
2704,4.8784120664142305,4.4392264948022415,2.6203158966143487,562
2705,7.061915761075993,6.399418407768718,3.4988089012958414,281
2706,6.079609730342294,4.9260590783716385,4.403374727959579,81
2707,5.765032092465608,4.802900267648019,3.2459112540789024,136
2708,6.073645322488806,5.4772009156092185,3.179810634226467,299
2709,6.492594866781996,5.2035721182462105,4.34036099883319,218
2710,5.408090890112725,4.507235895515865,3.5522673654236945,502
2711,5.023648077602999,4.78813188636705,2.90843808852478,69
2712,4.906451253659162,4.349622144777568,2.718193921868226,108
2713,7.130193946617528,6.802783218106349,3.4511614948355156,121
2714,7.571673179572582,7.075774042612185,4.076924298961582,138
2715,8.056598034693275,7.708224467883975,4.6455876173434785,166
2716,5.369471194213618,4.808287712695612,3.119091116248763,493
2717,5.732915999561139,4.782165492446555,3.850743843986661,393
2718,7.757860670500348,7.0821579319970835,3.878483623544296,149
2719,6.522604282868695,5.497438021522187,3.9449619470386135,36
2720,5.775588064508372,5.344066506254896,3.017901479275363,243
2721,5.113236300211675,4.777373002032032,2.730197845318435,147
2722,5.602767328069574,5.127093456478497,3.1442669424480907,496
2723,9.04560761097592,7.744441696613547,6.615385454585593,125
2724,6.354225004166603,5.54412906939564,3.8776414993647315,205
2725,5.18478237899203,4.341543437425079,3.2158647802033453,365
2726,8.063145336062172,7.228795741344236,4.505698922120147,70
2727,6.076170324116448,5.427142810428539,3.703552123173059,188
2728,5.340417935885343,4.873954394598446,2.7487876400599527,224
2729,7.703372231564844,7.471411035798712,4.168222690731516,123
2730,6.354801892045891,5.705579753671994,3.4083203156127526,354
2731,3.929862907268429,3.1113856043561463,2.6324803279787554,445
2732,5.165894973564931,4.856068946940741,2.516546979580101,240
2733,4.37352106435987,3.82954083733517,2.2344507157793463,325
2734,8.203403548942184,7.3789843975812435,4.510459541817287,76
2735,5.631303746392187,4.821999094496537,3.5500915060662717,175
2736,5.923275473748188,5.064921792527638,4.232180896709363,364
2737,5.445631408212164,4.595325589565714,3.306040815961506,319
2738,5.849344489245741,5.101739718614811,3.6317246634043046,270
2739,5.793353126726811,5.449539953475914,2.9774321292014405,263
2740,6.342355650258177,5.860575728912913,3.482147353460626,234
2741,6.2420858788177895,5.476272101269467,3.755978856471146,599
2742,5.990888839975275,5.619211845654711,3.272358219285324,327
2743,5.440414966388191,4.860218143335196,3.1460882351686466,240
2744,7.4440735060937255,7.319254799526594,3.5548680069855916,157
2745,5.716973728379182,5.1081935076706415,3.3216895926447734,454
2746,6.1467541231000355,5.626103309546424,3.1313971322547913,708
2747,7.089269529577376,6.231554914164744,5.236010329331995,221
2748,5.058671469230855,4.369540063972723,3.285546206874198,214
2749,6.36434835759423,5.627827670360663,4.858427147878378,85
2750,4.2435524415637484,3.39018024230636,3.120658901923539,53
2751,6.76727345316547,6.442585137115664,3.229692082662341,148
2752,5.862094387049082,5.449775258662546,2.9199243979634018,54
2753,7.446432611832268,6.558629063601014,4.340802340898572,287
2754,8.787516761208996,8.289293766075057,4.616524204103646,211
2755,5.7582854256848455,5.163140996867687,3.446681610227278,489
2756,5.73219732452311,5.381462165355299,2.5324649902960967,54
2757,8.355417447572076,8.320251489965699,4.2965586822482065,90
2758,10.110076320708988,10.074413409404468,4.093289264236344,32
2759,6.867816591582386,6.426156363572739,4.097518124047844,354
2760,5.253858004859931,4.622341166262789,3.1149047880320677,270
2761,6.9814703910439215,6.037832753301804,4.359578322578144,624
2762,5.93367521638239,5.085561462838475,3.3376193531702922,105
2763,5.908643917866858,6.553352845487333,3.0387450474459654,32
2764,9.371074468182174,9.032273766610825,3.8330915318338334,12
2765,5.129313891973723,4.871847453040022,2.7733989108998474,35
2766,8.966097480732484,7.600982504034272,5.049270740621547,161
2767,5.816191547675166,5.387098254454912,3.0759519119150616,170
2768,5.437939851387102,4.922719529262489,2.8847692911702567,382
2769,4.366744434086604,4.2039082781479005,2.2422214867489765,139
2770,8.353936054299224,7.484907659755556,4.910665403208751,125
2771,5.681089818260616,4.888390459194946,3.621789410069228,294
2772,6.629868075206615,6.388168083785057,3.849258867857119,87
2773,6.337179222721968,5.615985411127149,3.7868231718360312,505
2774,6.1213934413154485,5.432794104844069,3.706803150713623,354
2775,5.785585156169902,5.343984362013055,3.0709411198396914,65
2776,6.02658749458678,5.495864506610069,3.0713686525649555,328
2777,4.820195918618369,4.7392262433021575,2.16998444482924,294
2778,6.603067019712361,5.81547369928458,4.3459529716801875,41
2779,5.531135026738644,4.844092664592865,3.187080267196726,607
2780,6.525450004038575,5.220013316299524,4.101304686715827,101
2781,5.776702568212368,5.056923974039638,3.0870264114074546,307
2782,5.5614668812224695,5.1754067943467,3.308151288328815,327
2783,5.834004963988548,5.210787004241959,3.5568354223541587,167
2784,6.617346725823375,5.502023092708501,4.654923492329101,274
2785,6.144697068528165,5.847416189748362,3.2997524321484737,142
2786,6.15911877136719,5.3430087854112935,4.472253855592399,34
2787,7.130744137948789,6.775761302804076,4.045130145795316,136
2788,6.341984518372933,5.907218597790558,2.918713363347091,145
2789,7.341630827579125,7.1098825344853624,4.187165823009972,66
2790,4.897166601768673,3.9111505923577248,3.258458138498737,163
2791,5.768238239455099,4.924937845022511,3.479008941728368,417
2792,6.4644113812843775,6.185206864274362,2.884746352296314,354
2793,5.3174965534062,4.975706586382098,3.003150068589127,127
2794,5.639373759558759,5.087056341754191,3.0364325552505416,115
2795,5.68768249031968,5.285041609535748,2.7480412491559534,61
2796,6.783537555952458,6.239710577176074,4.120154206058,286
2797,5.8747473374158545,5.756930063835741,3.7157863601011205,70
2798,5.622190542554088,4.922933830434482,3.1126232301482055,379
2799,6.823779526177937,6.068414559865362,3.862625791538006,124
2800,5.1598785411414125,4.335392365625633,3.1152162111030974,185
2801,5.339067257178198,4.484652805772717,3.307337228360228,361
2802,6.446760535539974,5.824978500347388,3.954119623130037,433
2803,7.077922744733348,5.995782516110807,4.636172156892051,379
2804,5.358039025309773,4.619227108320217,3.0996264086887804,269
2805,6.223705043712479,5.406645084731932,3.5864214354708235,128
2806,6.672178686764033,5.8093087235858025,3.9411708748760548,228
2807,5.272963062628238,4.747543591649511,3.042090908274182,298
2808,6.009051767208746,5.670512752353517,3.349237779369146,76
2809,6.932266195764721,6.08341636153422,4.239586612356328,369
2810,7.043799507111885,6.515502372423162,3.7480872292896397,348
2811,5.034134496643152,4.336945781504165,3.2380336753014958,345
2812,5.417777074194381,4.987873873154323,2.8793270974828267,120
2813,5.703375782023692,4.980590288105165,3.594013493417325,363
2814,5.716966747183829,4.969631755795321,3.2403216337075347,153
2815,4.849567503692545,4.264062823046953,3.6073423768566326,67
2816,5.075504541447344,4.684606783310455,2.989209678116802,141
2817,8.917102344130159,9.061803587324722,4.248044550302776,122
2818,5.848876909502928,5.378207469771423,3.1846142807539075,272
2819,6.616411203887697,6.396947052306866,3.8919966909364976,481
2820,5.818242707256792,5.335027707187093,3.293398699984433,226
2821,8.472213851582598,6.886545044966757,6.211694006934454,30
2822,5.580665454768725,4.816137228316532,3.128236146124791,175
2823,5.385669076247924,5.485567015183814,2.180785019408867,21
2824,8.463449054878359,8.343489464811402,4.488644510733196,224
2825,5.522514069602513,4.908811259286695,3.2973073553479084,394
2826,6.447242208051423,5.633962567129382,4.2803571211022495,300
2827,6.4798048382351965,5.981728889641838,4.111316571200956,357
2828,7.119379217012699,6.648317256075153,3.618751351564228,212
2829,9.870909874990756,9.651275527698902,5.4408518072703105,122
2830,5.7545436712983635,4.712812562933921,3.7041169962050615,43
2831,6.147852556584648,5.712617134929501,3.8581035967200155,461
2832,5.965292800675166,5.164682023767304,3.525872975153597,249
2833,6.2337146911721915,5.621507162375752,3.810255056010025,497
2834,8.637398770214777,8.245845452705872,4.581857659255614,148
2835,5.528918364009012,5.279609680380721,2.7523375895978206,252
2836,6.496092425940297,4.691266158348299,8.084145778313665,354
2837,5.597284615838675,5.149093726301354,2.6401176056709983,100
2838,4.95705030891829,4.463890822286467,2.750044406350757,83
2839,8.05157333078374,7.754629786739488,4.831716467197612,48
2840,4.205450783296844,5.029589744851485,1.906411527752376,12
2841,6.51927310191121,5.609140260414759,4.038645557519765,207
2842,7.096158469044605,6.678920781973661,3.06468796253026,165
2843,8.686581015300732,7.315968134438992,5.842361549173089,35
2844,9.23580641120676,8.661557431580437,6.408458153420388,57
2845,3.902738803939259,3.338378032400388,2.556021812837997,39
2846,5.101299753729888,4.635624103509023,2.798080322813559,139
2847,5.909120479342325,5.1937336171852255,3.8500392384826574,285
2848,6.498405369074257,5.669701069330299,3.9905709561119656,268
2849,6.950576959709524,6.15417935647673,4.257007124130471,362
2850,5.0141202529213365,4.504920443921325,2.968154002387126,333
2851,5.24809971302345,4.384932292898494,3.1055011702137607,205
2852,6.405115123399331,5.466044697164807,3.5833455791942046,189
2853,6.695331836118815,6.794622589748565,3.233526223565712,40
2854,5.967166673220865,5.167731580060471,3.9226617270802513,472
2855,4.924716685689533,4.241385925847537,2.801992691603715,478
2856,5.084326478028828,4.549815420203421,2.785181230629459,444
2857,5.047394263841193,4.547338685550774,2.7141209656347325,131
2858,6.024559271164756,5.7188218955687296,2.566689003346244,74
2859,7.006985750538453,6.382586534709979,4.094971105472004,150
2860,7.03551153903296,6.1837448842211105,4.386851361357798,307
2861,5.866646058192699,5.450574178406386,3.1525967744551364,415
2862,6.822974473076629,5.58449634536617,4.712829070373444,146
2863,8.379860924756652,8.630311930058884,4.090119765733434,42
2864,6.448578559281354,5.8490726155832355,3.838011983110162,346
2865,7.285324776047175,7.033319549736008,4.3356367037240595,96
2866,6.7772752137620484,6.074247454412371,4.313654364754127,52
2867,6.785302386378815,6.1342460091215205,3.487533359226474,116
2868,5.489946236303392,5.1763032549135755,2.6657925381939793,63
2869,8.255283321961818,8.44068833621568,4.09500768328676,196
2870,7.6425936022322505,7.226596792253241,4.461515638248258,49
2871,9.133756725262668,7.633068406625964,5.006771926386638,39
2872,5.84898696838264,5.179763501623787,2.9027745934828504,126
2873,7.2263944032022565,7.325561092677363,3.5181102160405087,77
2874,6.5667438832816805,5.644222200922497,3.981764201309463,237
2875,10.988549266805345,10.991182276942254,4.854572448632864,68
2876,7.660861365931365,7.010229689223231,4.873395359579284,195
2877,6.03894000127248,5.274828095188669,3.519603559935245,394
2878,4.663963804674048,4.180175433859513,2.7645059113629378,173
2879,5.914977393554364,5.7943622276325595,3.040066419701379,18
2880,5.642711570088102,4.902643178259215,3.3084694543348543,175
2881,7.003485706328309,6.139713623383291,4.990385117783155,57
2882,6.530055075870761,5.9032133329136744,3.8277605943933133,223
2883,6.40277099917834,5.85546789901065,3.803313747973391,421
2884,7.407212413601531,7.048161145195451,4.186952076358051,109
2885,5.797921172251232,5.152397631564276,3.6046178270593074,481
2886,5.717938632514488,4.990296749637347,3.5016419600370874,399
2887,5.423159924691738,4.566822799250723,3.199168573340283,414
2888,8.951776576786656,8.331376574033404,4.859064154180911,169
2889,6.324676119688823,5.532165220994505,3.7110198034049384,160
2890,5.9544453459318545,5.208494205161417,3.3000364247805014,519
2891,6.968568534385715,6.434190889932683,3.7586416223580588,336
2892,6.818217037003716,5.78766470057953,4.380943661146412,171
2893,5.816467029623999,4.648482834682788,3.8685957727826907,53
2894,5.8606199483100445,5.1941877360851985,3.284704885661374,257
2895,6.952182495113379,6.473314067682876,4.2113543434536584,192
2896,5.751575197757883,5.401813266930688,3.0603748498005268,13
2897,5.172307288376596,4.439622699707677,3.1784805627483257,239
2898,5.37819588743885,4.444760803599757,3.3326610397118843,262
2899,6.4384263393786005,6.359781729423444,3.7312074032433507,32
2900,4.897899421344996,4.48369822507,2.7662879404923015,96
2901,7.9871133887625145,7.383174149889954,5.830624684088534,45
2902,4.578623396247677,4.2077902598401105,2.464284936254145,203
2903,8.343165348650832,6.402867142991472,4.9458818689702895,19
2904,6.3163090563374515,4.85773364220066,4.5752796879801165,74
2905,6.562698014044558,6.242118020771084,3.2983931479064275,138
2906,5.057015668259088,4.964288343171404,2.7845108720931493,20
2907,5.665744821826342,4.772756104745913,3.1315560045923942,72
2908,7.885341038434446,7.264627649322672,3.9018539460743953,73
2909,5.1312429056609785,4.7034930198903915,2.909386489832004,391
2910,5.424061417294423,4.583257459251797,3.947970672667231,80
2911,4.541087661574357,4.515024476807639,2.4489536514820056,61
2912,5.064103119815168,4.7736743658941325,2.5927611481617068,190
2913,5.6281313928297845,4.9612145581863905,3.297834639335568,321
2914,5.054294742630809,4.763747573819236,2.6599795837590148,127
2915,6.332186350729695,5.947358655686974,3.248383250160779,248
2916,7.614835581230893,7.543090538355904,4.329017721313217,118
2917,4.914117634346533,4.342436162398461,1.7015702337427792,6
2918,5.3381239100081155,4.766482269242091,3.1629377720183154,496
2919,5.646593988904392,4.997460949942072,3.198580307109219,384
2920,4.765227291628321,4.544416249438005,2.398928829888745,129
2921,5.845764003124671,5.305357742484999,3.355564592709516,296
2922,4.709450272950665,3.4851815811834443,4.047710743068383,253
2923,5.8166387045311305,5.260450517842734,3.2391534760803933,108
2924,4.809167866013078,4.428597105136302,2.3956576722727414,225
2925,4.001300539981149,3.927856330053502,2.3671418651842764,28
2926,7.0578529306389965,5.862571195636451,7.161510890301043,249
2927,5.818136631023685,5.689028855838012,2.6973846289611125,172
2928,7.462218050967278,8.121033411889115,3.880740548439248,39
2929,6.824751787063452,6.165497262929504,4.11643127732471,396
2930,6.37836607945914,5.605063004849654,3.734175327631247,11
2931,5.633690979327435,4.9958717626848665,3.3682008352028974,146
2932,5.291098491310535,4.56693218628312,3.2005776978700684,444
2933,3.3767644868628692,3.2743876436460213,1.6379227370920544,136
2934,9.78684524689627,10.298446831113328,4.042076403640876,38
2935,5.646379063126078,5.137262425981801,3.0824025257608056,223
2936,9.841922734926818,10.10071352982894,5.686109754448704,63
2937,5.68375429984461,4.5530099706918135,4.528976687500824,365
2938,5.514708240328325,5.002434588603796,3.0918901813049713,464
2939,4.947381237487407,4.233449245881743,2.9505638646801473,278
2940,5.970004736529876,5.166618403986257,4.017058512302838,170
2941,5.999761891309516,5.166604954423435,3.7668195063483,29
2942,8.22217196040724,7.612567682473324,5.534341450219816,34
2943,5.340450918043939,4.618942965377666,3.419431968889514,174
2944,5.258330185381452,4.885182903157135,2.4189009224051325,187
2945,5.904697627685747,5.556545652226591,2.780460441353742,85
2946,6.0225618891723665,5.671864566675035,2.9213836338548718,138
2947,6.607125017674827,5.9470759109011135,4.435164000687638,317
2948,5.214542246265094,4.808406565870268,2.190883431567252,46
2949,6.073756922989055,5.792770185334049,3.0560147890702654,153
2950,6.938862134939357,6.454530849694845,3.655413350920678,135
2951,4.739981243665088,3.9688865223526095,2.419954294042851,38
2952,6.297897937064571,5.549046816210428,3.9478032516506083,94
2953,6.733405150179356,6.03110428537129,4.293542441963242,681
2954,7.160539474871998,7.247317966080075,3.088502357063249,117
2955,6.387093007782171,5.433301612768329,3.7228390646606138,233
2956,5.579717601863597,5.046432609243917,3.257569177676013,246
2957,8.128057883241176,8.190770469914959,3.9473339764431685,98
2958,10.705598588403603,10.94059928016256,4.414503211883565,64
2959,6.646003633797463,6.317440943020557,3.952716987637297,298
2960,6.40123623814376,5.296933088499737,3.921219779210036,135
2961,7.18291033934238,6.149195763563924,4.3986375503585755,400
2962,5.3828274061798345,5.103550283376213,2.7294220649506227,68
2963,6.438743454613648,5.896200558654364,3.595954933686478,53
2964,7.3670185165972635,6.32948408393247,5.091850186675235,271
2965,5.5022285228196015,5.1140182602762945,3.0438140071132076,456
2966,5.2225778084150605,4.57707698269037,2.9604454312685204,220
2967,6.052894629713559,5.636370772424465,3.0188688159083776,243
2968,6.123648302907214,5.367740174038586,3.392831381576354,106
2969,6.461600543256575,5.793057157075014,4.4498354984906525,360
2970,5.54226676756169,4.813858787700328,2.951163032293774,85
2971,5.799683122062095,4.927272371897091,3.537884861417454,182
2972,6.975396678969748,5.95908526265419,6.293687879626826,87
2973,6.038353037211666,4.961745721439103,4.6182432448776485,61
2974,6.175285258524218,5.781680636676486,3.786728861759733,79
2975,4.604521218878502,3.438186132285179,2.9272416008202358,89
2976,4.6988897410245745,3.9949955352242577,2.70403573158357,607
2977,5.063020531342942,4.418947637909124,2.7669770522356494,328
2978,4.742678277121033,3.4334600357698584,3.217676562480241,25
2979,6.198440736703879,6.3243593742011575,2.9670521851838574,47
2980,5.739655124245778,5.1585717807838165,2.8538708915853803,108
2981,6.231196240155441,3.942164122936882,5.71205375767996,54
2982,6.314005131679647,6.142741717762995,3.036166675125506,190
2984,7.387944351120617,6.334991213845716,4.844275362883567,103
2985,6.834822430271142,5.598058208020375,6.862689566185661,39
2986,4.3533510508491,3.6989654290740726,2.9919374772491723,164
2987,4.622861720831904,3.6825746558594172,2.522904243437969,50
2988,5.374965000605798,4.750920507267053,3.2196774151233503,154
2989,5.805628431057179,5.1400858409381645,3.4123074324993903,507
2990,8.480875855345177,7.571276203636071,5.363170097629276,92
2991,6.338054411095763,6.531072952842352,2.9090400955707123,39
2992,7.680807309406199,6.793523797624531,4.580867659437406,192
2993,6.090282720797779,5.443087482440532,3.6389718729867204,354
2994,4.385493738881944,3.7126610132500524,2.540673488949829,165
2995,5.5319799458742684,4.866912008144411,2.951812526165601,56
2996,5.744044663650853,4.97035495999253,3.6587136990946716,462
2997,5.776526560006808,5.079116645758896,3.4230001844748346,87
2998,5.846396990989545,5.548283548915505,3.4979574411046115,78
2999,7.015255437372016,6.150560998867315,4.586165473907374,408
3000,6.514949040950608,6.270185118967864,3.766592932785062,173
3001,5.885693495490644,5.56110953025,3.424754272851392,134
3002,5.523658145974663,5.1683964813546375,2.7889347625215826,156
3003,8.13813850682214,6.118247826333732,7.58532798376731,234
3004,4.67745514988051,4.278249055589081,2.3685604329056846,272
3005,5.7356327997049785,5.20275136815225,3.2413332114289433,223
3006,7.0562512840441975,6.696968101752884,4.143549079923824,389
3007,4.98701396898193,4.2726657887921835,2.8206709544690867,204
3008,6.206323565915862,6.071485942515851,3.080135240967952,203
3009,6.405068001173278,6.003606167412535,3.390728669526623,112
3010,6.120490606366118,5.309457374770283,5.764788396866851,104
3011,5.993151463521862,5.259637000512976,3.676260521843521,266
3012,6.386908090219074,6.179658376416565,3.1648557168751514,45
3013,5.855867217141681,5.694808306980219,3.0742655912893517,136
3014,7.823541404847786,7.778890727712608,3.7652653749389446,169
3015,6.978704927650928,6.187103487327761,3.777601859046271,156
3016,5.779333433383506,5.121137026992888,3.4397219096700065,280
3017,6.788319350532538,6.0483879510696275,3.911544972835535,235
3018,5.412823226110021,4.843854912244673,2.8550401561104413,240
3019,8.09936630104081,7.6190240180983935,3.8135536379737776,86
3020,11.40690165185258,13.009995136013726,5.166620236954051,65
3021,6.107584852162521,5.484565925078597,3.282952150734003,185
3022,7.234404647190924,7.232029755728979,3.6699911236590794,24
3023,7.325628973459814,6.614138149506483,4.432084626118413,195
3024,10.638971212600296,9.028115356035137,6.888226746408358,86
3025,6.263131328309632,5.937549646892352,3.0988180886004106,50
3026,7.277297654952454,7.022955095291939,4.228594386216332,172
3027,6.718102425106751,6.425382935764231,4.115227538277621,137
3028,6.247875749841686,5.427297744940221,3.772581358730046,593
3029,7.010472304131653,7.065204490114015,2.8470128617753763,163
3030,5.707097294319204,4.901221868354577,3.4063893732032327,485
3031,9.65440293810761,9.432717639352761,4.683058412444279,81
3032,6.686627040857495,6.2981617207587774,4.10465662469531,162
3033,5.266767633084239,4.599215180011444,2.9420826629901238,393
3034,6.71871503702379,5.864702667529993,4.558372703051173,174
3035,5.915693643549248,5.446971510953366,3.023572424926658,278
3036,5.616333762195971,5.229682218157525,3.04851249013427,320
3037,6.493523390646422,5.588331569423847,3.714631480323361,166
3038,4.572749122755173,3.9306509247507044,2.8903540978231224,358
3039,5.20324186812239,4.265207743188663,3.6231946881547064,63
3040,5.352178858736599,4.884958184875945,3.0074533150164173,222
3041,5.551961277201185,4.8354124191099155,3.5197192497837264,20
3042,7.290881983737495,7.127134773127411,4.0453407027856665,207
3043,4.886259328730704,4.192510082516712,2.5514437264737846,18
3044,6.035715264855986,5.0423528946351315,4.129028681571608,85
3045,5.968077146668145,5.975379757130786,3.132368072175695,55
3046,6.51795232150514,6.36427493071092,3.931787656951915,168
3047,4.38961063296766,4.023199985319938,2.6515127824541067,195
3048,5.076047803986572,4.417581182176246,2.8748307916379643,416
3049,5.697026713136365,4.452548217113076,4.421172662171796,277
3050,4.310911160995602,3.8973589463643172,2.5087799113860885,59
3051,5.233609172193353,4.057236265733556,3.6559584298587797,47
3052,7.331852915856609,6.728980486029437,3.8479496276486267,39
3053,7.2658260685770975,6.8514072737497145,4.651153964327962,110
3054,6.472356762347053,5.913112381808374,3.398262988874358,77
3055,6.649354166776652,5.910521693133727,4.056215873097425,318
3056,7.974859826047586,7.376926273893448,4.535993270777287,52
3057,5.880340278810968,5.220683730908994,3.585475883138631,362
3058,5.206866485856062,4.495307470235098,3.0426492695730625,206
3059,5.728377938529063,5.351500896673902,3.191489769756549,72
3060,5.627679013656772,5.197434825221349,3.073928270070733,185
3061,7.672489388580854,7.176353128484362,3.906243408047312,83
3062,7.521965093796115,7.150518760950641,4.302838088473283,218
3063,8.142652458327175,7.935799603517493,4.523907647359017,214
3064,6.289332559068225,5.6338398723998875,3.592993572073782,357
3065,5.179997848356129,4.468581874672517,3.2742441598175147,271
