courier_id,dispatch_to_dispatch,fetch_to_arrive,grab_to_fetch,delivery_pickup_ratio
2238,,5.7372139521892285,3.9555049687718156,1.450437806925732
2239,8.383765373738136,5.712499060237573,3.819684036330132,1.4955423029508002
2240,,5.244600446109709,4.422335717879112,1.18593448817245
2241,7.9426269822914435,5.52059432045523,4.368071093206056,1.2638517557650948
2242,10.96097865069652,6.820045580221759,4.15172538964232,1.6427015132639398
2243,10.7240735377392,6.1065290045368155,4.636358523920523,1.3170959435149787
2244,10.706600631895894,6.6474705682832225,4.413875821543813,1.5060393262169707
2245,,9.087950761165215,5.66394836355379,1.604525708540017
2246,4.861401903523644,5.989522339108878,3.8398175613258516,1.5598455508497528
2247,12.772841931365406,5.621570638800085,4.4773235040609105,1.2555649895973227
2248,10.56613985873081,8.200615730350703,3.7089780982137484,2.211017566887261
2249,11.985769768303069,7.899185256071012,5.143882973233352,1.5356463778773968
2250,4.637787536015591,8.278395865817167,5.842528914556156,1.4169199651185738
2251,,4.611147589659423,5.227338955375554,0.8821214061348618
2252,9.889745200497606,6.090598827192292,3.9297442289144566,1.5498715622199017
2253,8.144569795474261,7.106449018099691,3.9874591434824227,1.782199832621562
2254,4.607576746051067,7.196285139688276,6.197660465342243,1.1611292970840228
2255,,7.604678099462902,6.138876170899367,1.2387736595033467
2256,19.035096810781837,9.18823023464273,5.463120032405216,1.6818649746191794
2257,4.4400189752763275,5.402425762512198,3.721842032321318,1.451546227807712
2258,9.712864199169688,6.147690265232294,3.9275433266298507,1.5652762436888272
2259,15.803613185782831,10.710854812011956,5.394885220695453,1.98537213932259
2260,14.277723619695879,8.717197857990497,5.8566449122356925,1.4884286120503127
2261,13.107258771069462,8.860006588709654,7.570955765947505,1.1702626276803803
2262,8.980768663260664,7.083899217302668,4.4346934338105175,1.597381943765122
2263,8.590113250031882,9.575843941647465,8.522376967752017,1.1236118723545887
2264,15.857907084470808,10.76907686754312,4.033100202956829,2.6701733965468732
2265,7.276155629665946,5.899087335690842,5.105430980194938,1.1554533512596032
2266,9.4676462178096,6.028332983283193,4.694956532817184,1.284001873317861
2267,3.9060958014304963,6.902737033192329,5.1875613167018395,1.3306323745934956
2268,10.115268571810601,6.275706490723724,4.709147648514627,1.332662927377787
2269,8.91276217449919,10.029522686583233,5.053422231016778,1.9846991262721452
2270,11.220487383806796,7.431984024460305,4.321729290920981,1.719678287132259
2271,9.283628081804437,6.298026288677893,4.723163845425244,1.3334337945481243
2272,,9.08106358118254,7.706741686084703,1.17832722972658
2273,,8.968018142218362,5.336809749221078,1.6804080646733321
2274,10.953061556000915,8.96694774029903,4.311329530331219,2.0798567303228483
2275,,6.542872594286318,4.451383249735385,1.4698515556204383
2276,9.371321143595853,7.049044091465468,5.263088504847584,1.339336035290481
2277,,6.927864278056723,4.22587925148082,1.6393900217638924
2278,8.527273565441151,5.940434327027819,5.177516332018541,1.1473521175184476
2279,8.951589556557275,7.642999103904831,7.321634545591835,1.0438924609404987
2280,11.646203413517586,7.668702548961869,5.141140919178411,1.4916343802899261
2281,,13.607974965629865,5.0304422241521936,2.705124988871786
2282,3.9045208268407623,4.759450800270758,4.522726581104629,1.0523410413875411
2283,6.7409445925706475,7.2033543142954075,5.409568034346992,1.3315951049250367
2284,,5.847694411521386,4.644578299298879,1.2590366734487224
2285,12.966732481984057,7.0350688833510295,6.054613910703155,1.1619351765625645
2286,,7.950770410220831,6.926092132842445,1.1479446501324349
2287,,7.386330186986138,5.217798628657821,1.4156027690332944
2288,10.323467524178353,7.260168714276983,4.374756862690829,1.659559363445719
2289,6.986244952256396,5.9054631638276796,4.191290259860933,1.4089845364285563
2290,28.895965972813276,6.217206752922558,4.139471571191997,1.501932467948381
2291,5.7362386618126004,6.1871759119175405,4.856245389919485,1.274065747328333
2292,6.793088221195533,4.5044255420395425,4.580745849779208,0.9833388905993673
2293,6.948020239021903,5.598559803968673,4.603145648405757,1.2162465043676525
2294,9.441622530801917,7.353591351582129,6.330660805454122,1.1615835340991119
2295,7.970755543123829,6.288152863602648,4.074539860732711,1.5432792606112513
2296,5.655769074930212,6.449829909744522,6.452711951496945,0.9995533596146726
2297,8.746173338886507,7.587125915981405,5.904739935688639,1.2849212664090952
2298,3.6006268992808614,6.648284114530356,5.208577306505711,1.2764107592732468
2299,6.08974605772977,6.406629620957931,4.241227961426227,1.5105600734565396
2300,10.3521178315569,6.546825368346382,4.2656820849019335,1.5347663604651614
2301,6.89981051350779,5.4664058328361,4.0541643732044195,1.3483434142349393
2302,3.9595175695479283,9.002072225773983,6.084519663348608,1.4795041718740543
2303,12.532068339777043,7.34821393155265,4.590687243146469,1.6006784044203726
2304,8.61006880588473,6.8988389623614115,5.138519845351175,1.3425731864406047
2305,6.802455241599569,5.902101959129252,3.781058863280445,1.5609653730723965
2306,5.605109880752021,5.877581670640407,4.032337015940779,1.457611714349505
2307,3.8785337903564776,6.606286932327802,3.4023267855512693,1.9416967706873003
2308,14.491192462583646,7.300590778830509,5.403342590551663,1.3511249113828896
2309,8.43424824103743,6.2092899887359145,4.733581148342257,1.3117531513979568
2310,14.374007506097234,5.880001926681314,4.41001108476997,1.333330418825471
2311,4.946078639900084,6.738271013907445,2.9557730693466167,2.2796983583712542
2312,8.656286989243734,8.402881511488717,6.150558338750865,1.3661981642458956
2313,8.80723925240176,5.730845253185629,4.631552003025483,1.2373487870679314
2314,3.80269204985907,5.87547382662072,2.1638195944889143,2.715325178487666
2315,7.847263750218903,6.415051613506381,4.3188605884493505,1.485357418265184
2316,16.873843926087357,11.00979699010415,5.418818651314652,2.0317707047518705
2317,5.164577800361698,7.052383676079297,5.509920644259017,1.2799428760244356
2318,9.176135939291722,7.316089681057232,4.952914599621262,1.4771281704749515
2319,8.66132228316358,5.650023862997514,4.817560018575859,1.1727978149128993
2320,12.260607643370141,8.89666168208649,5.700655912969821,1.560638252493944
2321,12.565372946842029,7.52807526734639,5.27887687915535,1.4260751746403535
2322,14.625915413930906,7.168898674954703,4.295074660974593,1.6690975689181646
2323,12.098321521691918,10.443601694305062,5.618036263447505,1.858941666548865
2324,7.008872626062775,5.853350010357395,4.1266629687768495,1.4184221136169834
2325,15.750743265870796,7.2724221730025915,5.708472822175998,1.2739698338846492
2326,6.5824988697232,5.415103223628695,3.7048613661164933,1.4616210131783987
2327,9.181145594187324,5.9971628134306,4.28147277945895,1.400724265304908
2328,7.8981148343871155,6.216038956669747,3.7998234009510248,1.6358757502030197
2329,10.597566112540374,6.307279950640698,4.928361190294937,1.2797925531637506
2330,9.948867933976048,6.522931233328735,4.395676205378924,1.4839426128218272
2331,8.122937037425546,6.163434482705476,4.8536773832235465,1.269848404842281
2332,7.313847837854834,6.14827549959613,4.378105100691311,1.4043234134843647
2333,,6.630965732939518,5.102378042782108,1.2995833858919508
2334,9.504205941041599,9.174729000565243,4.631649057033506,1.9808774126858186
2335,9.355618558179609,4.871205988506351,3.860421024941318,1.2618328304178683
2336,8.263579292193716,5.953934893102777,5.151303120009736,1.155811404297933
2337,,4.930370294601369,4.061321439506006,1.2139817958366448
2338,9.585903697307668,7.946675150627673,6.626786119351285,1.1991748349055809
2339,3.918222021796852,7.121525862616643,4.4953124730163,1.5842115326497395
2340,9.609055254798664,6.311087103547371,6.217355531146103,1.0150757941912307
2341,7.990553280204164,7.930184272860932,4.068042409032106,1.9493858410261093
2342,6.981504082442329,6.906887167809366,4.7993412995571925,1.4391323176883928
2343,10.618100081843119,6.894650457704189,4.736288349212082,1.4557074969582808
2344,13.341081089565126,6.187231594481703,4.886672896132058,1.2661440055419044
2345,8.450999443469867,5.441826305685551,4.323321208052901,1.2587143179528852
2346,,5.457380856135169,4.176767394220018,1.3066039693010714
2347,10.579300640927851,8.023439534016008,5.200720478172985,1.542755387006426
2348,7.9418759248619,6.402811470579076,4.2064449673213025,1.5221431684761675
2349,11.758076816940962,6.54608308989504,4.1224684078779665,1.58790376110235
2350,16.169346404959605,10.0343879742338,7.467862976974102,1.343675962611144
2351,,6.403659406116208,5.254975554255537,1.2185897612654837
2352,9.292019314775802,8.868437588589964,3.823853178798007,2.319241135554707
2353,11.69210222158445,6.778531684052713,4.727192082977513,1.433944626126367
2354,20.230421504652544,6.3592360358666475,4.718176702062477,1.3478164209252288
2355,8.221997896773832,6.0309911602904,5.108619529745509,1.1805520307735347
2356,6.086775353206428,7.489141826105665,4.94254166407751,1.5152410106194745
2357,15.52860022183036,9.693107777887366,5.3278204923006856,1.8193382813657148
2358,13.171080285477846,7.828623812072445,5.365630065604862,1.4590315985919413
2359,10.493600481826789,9.3546130831399,5.267003437483367,1.7760787882852873
2360,12.38141290655505,7.32505998086627,4.671356426535343,1.568079870603907
2361,4.141664402853836,5.0194816220212735,3.7129324782750235,1.3518914365911805
2362,18.753027350508468,11.67226790348378,7.4116204855109915,1.5748604406151052
2363,3.2555345568571705,6.224377273876211,4.5142152188603415,1.3788392826001807
2364,5.839300741990825,5.585064147135638,4.035449873931898,1.3840003770617746
2365,12.182599599824846,8.249418685843235,7.4909153301922675,1.1012564315863784
2366,9.435740114425688,6.89040364118637,5.488369078182446,1.2554555903642377
2367,5.7313833086271435,6.4524866347614465,4.327885649836772,1.4909096858889523
2368,6.325594887427666,5.814895548139495,3.899725828429351,1.4911036836867824
2369,9.525858839657447,5.820517167252524,4.5943750892327255,1.2668789670424077
2370,8.767207144131538,6.5711210698324605,4.580034489143617,1.4347317875899097
2371,11.735839015389441,6.327917596968192,3.8793153826874764,1.631194417759454
2372,9.037339115196865,5.847270364334246,3.967765844558033,1.4736934066696596
2373,10.35632090334255,5.688708446525611,3.8848974941333028,1.4643136543798894
2374,10.663028334726357,9.821489444721953,5.837665965362721,1.6824342987414662
2375,4.068865218068809,6.543591151016907,5.429772094219877,1.205131824590339
2376,7.187434043207814,5.64084869496105,5.285537949455543,1.0672231944795907
2377,6.5159352812319105,6.8255143733117025,4.922649250754128,1.3865530582472565
2378,15.908492174078674,5.836705507861002,4.523442937496855,1.2903236734740084
2379,6.105583232458241,5.9385071769853095,4.326761439489059,1.3725062636424392
2380,6.468244248297963,5.984175193106192,4.338080828143562,1.3794522117438413
2381,10.73668227894167,11.227369511983715,4.6298348693934965,2.4250043098091076
2382,8.89697869131334,6.81801161620082,3.829402097218481,1.780437635722073
2383,9.934710626007993,7.656482481142744,3.939186413897761,1.9436710215414201
2384,13.263690031551514,9.828859697028562,4.065871040889806,2.417405667366553
2385,6.589226150640225,6.134870025605562,4.962500040120398,1.2362458389938311
2386,6.7930222134873315,5.538558368415123,3.8105549477387637,1.453478153281002
2387,11.713966639742134,7.564288898910151,5.016187128442753,1.5079758201242468
2388,11.182202796129905,8.67311902498726,4.034484800024038,2.1497463628901476
2389,8.958211742010064,6.56245076376374,4.930091089594675,1.331101321355762
2390,2.888336496761924,6.611319352065926,5.606290203471251,1.1792681277848212
2391,9.209470559819202,6.295204088545351,4.214694619846639,1.4936323165388472
2392,8.854325956387157,7.436127072640158,3.279408468819316,2.267520848147771
2393,,7.354018990558647,4.285493433479066,1.7160261950485545
2394,15.205137682447972,4.607436441173394,3.8826157152128076,1.186683612060963
2395,12.234514207814545,10.815186705532149,3.8964740489167276,2.7756342194910593
2396,7.803064440246925,6.282041631501104,4.779402845984339,1.314398855660239
2397,5.458112824820271,7.644583480675106,5.9154798024428725,1.2923015099330029
2398,,10.916591341840217,9.25467734514799,1.1795755740272815
2399,6.413196917267462,6.346599456820114,4.595053775638111,1.3811806709354053
2400,7.253451399155556,5.990875081195564,4.3566788570791175,1.375101373712928
2401,5.4723158154998215,7.258698195245035,5.010554363568654,1.448681656469483
2402,5.985047230055748,6.464098966792285,4.587012759186373,1.4092175684156725
2403,11.570565378912065,7.225011511843018,5.692905927356294,1.2691253999340566
2404,10.553184823815696,6.219354258745144,4.387704569639326,1.417450550745804
2405,,9.287055700466047,6.971104878849395,1.332221485957461
2406,,5.737731958241061,4.708480325294766,1.2185952922893142
2407,13.897902691203884,10.159853303459673,4.083370084126472,2.4881049461949765
2408,,7.059420854017936,4.558477752409986,1.5486355835093735
2409,12.151866082452603,9.9032507300953,6.371566643471619,1.5542881812657936
2410,,8.77951879446657,8.9776194064916,0.9779339485162641
2411,10.125947696354551,6.306335700742988,4.783659037379199,1.3183079419886936
2412,,7.229421872682109,5.507697021200459,1.3126034066242778
2413,,10.500041390319852,4.954381941876294,2.119344352838356
2414,,5.419983667615727,4.0319607637998764,1.3442550622709246
2415,12.60227046573067,8.485311442592282,6.0606330160632,1.4000701610050759
2416,10.226811049094797,9.43856645684113,4.6546626362292844,2.027765961678215
2417,7.695734503731142,8.648989757353146,4.248186486557249,2.035925161176794
2418,,9.602740900361919,7.246203397966276,1.325209957956332
2419,12.914125327738116,9.226770250546473,4.395496087102575,2.0991419552436867
2420,8.770921764566628,6.174907275879805,4.250749045127756,1.4526633330559788
2421,6.909128552986756,6.63576314006332,3.409991854521295,1.94597624368662
2422,5.285895102229175,7.782590199281234,4.453931354761504,1.747352974122784
2423,10.76941208196167,7.176352569924342,4.828514713638673,1.4862443205679672
2424,11.8676399031324,7.539382523285343,5.000341507023105,1.5077735216076924
2425,8.908503646255424,6.055988591443344,5.138502048360989,1.178551362721555
2426,8.247436234021057,5.7209149429074895,3.742585941798089,1.5285994849216293
2427,10.95637961283108,6.161440888943417,3.978329994107774,1.5487505807886741
2428,7.412916789169407,5.901583499457347,3.9206170067304345,1.5052690658960648
2429,9.04937186432441,6.486278116341435,4.393887165807028,1.4762049801408808
2430,12.201496229729296,4.887226983054631,5.266831193799429,0.92792550268334
2431,6.666538277699193,6.752045183578446,4.400704437339572,1.5343100814242292
2432,6.464105935224088,5.52636544527584,3.6843340775104365,1.4999631762519468
2433,14.517522143993743,6.272754070916722,3.3800573438367283,1.855812914640221
2434,10.36029798800664,5.982670295852982,4.4242793330562975,1.3522361147391988
2435,8.202643576710981,6.475221771957497,6.063486510585817,1.0679040450824555
2436,14.164648754052525,7.422808870399442,4.485594545522136,1.6548104816583253
2437,,5.833982019120983,6.66528166739611,0.8752791420141308
2438,8.294379720749554,7.1119964328800815,5.729838809108962,1.24122103078604
2439,9.573679265988055,8.371125622235109,5.4620550429749315,1.532596349976682
2440,29.991778684424713,7.553638255581142,7.437555188994127,1.0156076914573746
2441,7.323694218662734,7.747992423652889,5.099799446469135,1.519273944981746
2442,4.4029160081536,8.324918098448318,5.37591445363001,1.548558514138378
2443,8.445940524275732,6.508971188623944,5.813018528150633,1.11972311065293
2444,10.629195485645308,6.662518301054744,3.826062436173675,1.7413511703477897
2445,8.632863981723146,6.7474463127771545,4.472198443437301,1.5087537814156373
2446,6.951286505003425,6.039059608194666,5.314691830202952,1.1362953490313759
2447,6.704673951725753,7.26522311508201,4.979308632234771,1.4590827063919705
2448,5.488418965456245,4.447531364976548,3.4853223329360277,1.2760746181056826
2449,14.874092274054458,6.2066720492393115,4.807619240714272,1.291007406883824
2450,12.959218083737234,8.055438289900193,7.275116847343704,1.1072589566504902
2451,8.743164284365594,7.189154079237854,4.590972457731698,1.565932739833918
2452,8.252452299059804,5.874260990708238,3.9286619155962756,1.4952319942289225
2453,10.209098193139868,7.870380025427246,5.730572433498046,1.3734020670292832
2454,10.974494071718263,6.80299665185586,4.760024005439449,1.4291937696284374
2455,11.10549289695127,10.637430309691203,8.159975158126233,1.303610624242864
2456,9.604781962842093,5.792664555597488,4.711498904683955,1.2294738198577715
2457,10.465109368955307,6.338352827680267,4.98916805597352,1.2704227952576925
2458,8.44489951121465,5.370686932521211,4.227365557195307,1.27045718186824
2459,9.263209196379204,6.399964518053094,4.929912359960684,1.2981903228202891
2460,8.661165338860187,7.449120930153002,5.287895588356826,1.4087118033409887
2461,13.553028478320547,10.180770542405817,7.736435954566307,1.3159509885681637
2462,6.4063266968199155,7.352264959054074,4.647000034804038,1.5821529812758257
2463,7.32123951441352,9.182487738869686,7.466548754846698,1.229816886002269
2464,11.083907857969836,7.2680444587012865,4.67731019839803,1.5538940438867146
2465,13.592598210205582,9.021389209446154,6.277094001261933,1.4371919884635334
2466,9.422865901622524,6.9691109192726115,4.522064365045522,1.541134835041751
2467,8.016412450986547,7.246979852778131,4.968755748367383,1.458509981127432
2468,6.969641397711536,5.11794075945924,4.466565540721542,1.1458335745438257
2469,9.010736424769625,5.9312766881575705,4.7338803742226085,1.2529418192430763
2470,4.245503813007918,6.7200184654719655,3.9292997873951117,1.7102330769032341
2471,10.102508517095615,6.156911649868229,4.045282249411918,1.5219980387680707
2472,12.365157878832013,11.671342619748408,5.877497131009341,1.9857674720368756
2473,11.63360658657514,7.333978493909504,5.8358572713723085,1.2567097091092685
2474,,7.891966886653556,6.243529457688402,1.2640233284933469
2475,10.738605445901108,7.4568957927777015,4.52167196075651,1.6491456827244286
2476,4.868084384695181,6.590117374681793,5.6240010055655825,1.1717845299387624
2477,13.594507096210343,6.330620437928195,4.094275320813201,1.546212685245313
2478,7.3056887846691705,8.05771045161005,4.042598414254185,1.9932008144065456
2479,,6.4568905002115695,4.5951118305522725,1.4051650402239582
2480,10.764372293810036,7.606371870760229,4.986770718893874,1.5253101254367303
2481,6.28291640204538,5.997348027841744,5.659992327693904,1.059603561385973
2482,7.320511439740593,6.788473917551204,4.9167342059538885,1.3806875932668363
2483,13.434256241213918,10.972430128155395,5.349313478181867,2.0511847310703355
2484,10.699319533192417,5.715810168528148,4.117304518391213,1.3882408121616254
2485,8.149718750864777,8.602586683806352,4.333510703928691,1.9851310569066754
2486,5.88673836824509,6.720556994249171,3.727507026081996,1.8029629313169095
2487,11.567742047218921,7.737410949610455,3.456259246630571,2.238666256633811
2488,7.89035821339997,5.073992521114996,3.969381329296447,1.2782829615451272
2489,17.283370250032224,7.812931920919653,4.861297477804034,1.60717009329142
2490,,7.2399961113148,4.227802507173888,1.712472637742589
2491,12.45607856007425,6.616129045573627,5.314825363687044,1.2448441092303044
2492,15.329749192615731,10.481859230027858,4.941178183430121,2.121327918345063
2493,9.26814867617111,7.588573278060291,4.0176394059238705,1.888813930605918
2494,4.503182685618485,6.54395395175904,5.0479647745221925,1.296354916101499
2495,7.744821157084132,5.4457726643917965,4.320521585100267,1.2604433416493197
2496,10.214411221945067,5.465612553435983,4.090969194771172,1.336018995308446
2497,11.091734255775021,6.568840470021386,5.566291022373813,1.1801108572329055
2498,8.777734875584732,5.370405175715676,4.111650424238223,1.3061434269939585
2499,12.366538265116278,9.76096673273641,6.242352579513882,1.5636679614621412
2500,8.032007362996264,5.0481662646627505,3.6479679401098526,1.3838296683360471
2501,3.2226077728406035,5.557593296120525,3.5950425481821413,1.545904734543618
2502,,7.205137379227495,5.161847100233858,1.3958447895330075
2503,10.396195651816821,7.272135520592447,5.658056414651734,1.2852709460020582
2504,9.551417670922627,5.141829415614658,3.8517455208147204,1.3349348724697314
2505,5.134844201667516,8.429433316877251,4.900518440336826,1.7201105188164283
2506,11.664117972214418,9.467181133637077,6.174811825944016,1.5331934641084737
2507,9.585479773253649,6.09296131633436,4.48600348112282,1.358215913557278
2508,18.42461337207624,5.973326771650245,4.728828449493892,1.263172651629929
2509,8.644334661774435,6.209109110061424,5.258284285263142,1.1808241573136435
2510,5.605732848292166,7.516957655265825,4.360456975974213,1.7238921738440929
2511,,5.736006147385136,4.171687245631904,1.3749847027461615
2512,8.842905829114594,5.416061042508783,5.448282806060919,0.9940858863794128
2513,10.981639033131506,8.811087369816539,5.704587741326043,1.5445616351880993
2514,5.4519148666909265,5.368050097872489,3.45046309308104,1.5557477222801326
2515,10.095823613789843,5.561735317091333,3.931059449977077,1.4148184192746731
2516,,6.100941789719101,3.937518722839756,1.5494381663077084
2517,6.651997800031593,7.720280587050381,4.923959379729502,1.5679009495554561
2518,7.056966909464214,7.678264669725314,5.4324752420887625,1.4134007662358081
2519,2.1926989914698307,5.558325432833744,4.301747840185021,1.2921086124366314
2520,5.900058572361051,7.848647746974441,4.973450295062946,1.5781092162046237
2521,5.035694943833428,7.912031320071381,5.1054019788842355,1.5497371906845467
2522,6.57072764430959,6.677951069532526,4.599954553537276,1.4517428361106983
2523,17.705834934407697,8.046525625457766,8.4455682226238,0.9527512434157968
2524,,7.041894995796535,6.224375255066688,1.1313416539377796
2525,7.4116677773702815,6.016566318390267,4.523263568676951,1.3301383452545759
2526,,6.613072494358223,4.519725409101599,1.4631580230606809
2527,,5.923114036193159,5.111612317875088,1.1587565073118484
2528,6.324892853020286,5.825530249729855,5.050092653613094,1.153549182025794
2529,7.956520546992749,6.726071827769566,5.10621685305001,1.31723191970431
2530,,7.237833764938073,4.88541385724396,1.4815190639798117
2531,4.875793515789949,6.645736531658449,3.143717677992824,2.1139737127735865
2532,5.778898889619341,5.518872842516686,4.403831747255794,1.253197932903708
2533,,9.95217005723865,7.844060689940272,1.268752301980778
2534,5.511656493283842,6.318355905310057,4.705677091498087,1.342709196244182
2535,12.612569990671018,10.928402924305702,4.947987276633548,2.2086562299612535
2536,,6.557307041665685,5.413292846291878,1.211334252156238
2537,,8.789601440453986,5.613167617188683,1.5658897150226556
2538,10.157585541316871,6.687234457883811,4.741284008220264,1.4104268899078245
2539,,11.87075962491196,6.576690065118807,1.8049747680632895
2540,9.094180679421857,7.100873679697001,5.443586121732263,1.3044477520707165
2541,18.399403969405594,10.666828428193849,8.74393161305839,1.219912151675999
2542,6.519598608542786,6.900532533116261,5.077684292095147,1.3589920397096946
2543,6.5386499953715145,7.411281789647213,8.016683665627323,0.9244822546041256
2544,18.332382446278196,9.87472862522246,8.00006328965005,1.234331313103201
2545,9.883979065784226,9.26288614228084,3.9347256804316393,2.3541377200315274
2546,12.150456391261056,5.0487545429857965,4.155008961706027,1.2151007589915765
2547,8.488888658145555,6.90345492168655,5.638417495116324,1.2243603684306685
2548,7.8745732859269,6.2473663031871505,4.023641617255928,1.5526646996577629
2549,11.124908442686028,5.956838753662513,4.55915086881977,1.306567587925548
2550,9.34124387553957,5.731085156726864,3.793392247138923,1.5108074207325646
2551,10.397840068187078,6.651324335026132,6.03556490289152,1.1020218392216468
2552,9.364582000566825,6.158410854405536,4.374580035317074,1.4077719014596033
2553,13.580613386315122,8.050494715092118,6.817131635931305,1.1809211182985055
2554,9.21797768074607,8.139284042994515,5.535943956477765,1.4702612791934981
2555,8.125153108871313,7.377164112645407,5.164231583063444,1.428511482103063
2556,12.3866785922057,7.673871212791465,5.113907357272349,1.500588625618855
2557,8.696706542153473,5.3052625949799666,3.0901254678018715,1.7168437496338327
2558,14.425746347999205,11.357805144068715,7.18788540199392,1.5801316393995457
2559,15.81600365604099,5.625640901109547,4.4374847465142935,1.267754420007543
2560,6.365822996605166,5.770502544337149,3.62154295374712,1.593382328481443
2561,9.262745398631447,10.944333839486985,7.154268709453124,1.52976275898415
2562,12.568846915700645,7.4548124650913925,6.138346790885657,1.2144658356807816
2563,6.961744605003742,6.806659033738813,4.823461091148617,1.4111566166107365
2564,5.255848341376108,7.303108413242495,5.064371292464889,1.4420562773721881
2565,14.252969883303367,6.7699634373097695,5.453038729289983,1.2415029075341368
2566,10.735187971302402,5.845527019921194,4.592453429396467,1.272854936863106
2567,9.16512334053148,5.991318275285036,4.375565251223838,1.369267267494017
2568,7.750617270814378,6.900709240817628,5.457411777837333,1.2644655601839607
2569,9.111536669386247,6.47660503325547,4.048631323234226,1.5997023478249608
2570,8.813197530077685,7.969806761125724,3.878802617760768,2.054707997935376
2571,5.917455443707144,6.8773669212931035,3.70031504925612,1.8585895605498972
2572,7.6101450283563175,7.997300277896039,6.158552179989468,1.2985682420425178
2573,7.293458058232326,5.129180135086174,4.084819754609869,1.2556686569334439
2574,9.474855943630377,10.27899526006238,7.058898807390774,1.4561754659664645
2575,9.277144846549632,7.991416190885871,3.9525236318394934,2.021851590338674
2576,9.92967850134708,4.606961512479507,3.7505903522947133,1.228329697393063
2577,9.371900778435313,5.3368254999790805,3.7091886876022264,1.4388120824958694
2578,8.262652198277884,6.954596869346758,4.059204657584504,1.7132905226525836
2579,10.972078086748349,7.3837822223650456,3.943016140964391,1.8726228750763128
2580,9.433714445237918,7.2164801026169645,5.591772513179644,1.2905532343470576
2581,10.2357586367693,5.81640245746057,4.393374314314697,1.323903232763322
2582,,4.520355818021203,5.947123295907729,0.7600911555224863
2583,9.311563675300706,8.259998451212038,7.263610206991223,1.1371753461194534
2584,,6.917419862700705,6.139689551221197,1.126672579287794
2585,7.257986723608121,5.853342076012971,3.8832405740090454,1.5073343936479318
2586,9.58244106310697,6.909129913214627,5.556559311403266,1.2434187283910734
2587,12.292968736191591,6.942385623859435,3.846600730853909,1.804810561224609
2588,9.216521952899285,8.870882012372268,9.991576421103911,0.8878360769613346
2589,12.78528337101066,6.536581359443397,5.793408412441185,1.1282790533818172
2590,3.9752888755464295,6.76151294161935,5.380087516656034,1.2567663482585751
2591,,7.147175545134391,5.034590124048568,1.4196141828894278
2592,9.29315559515379,6.885593049256199,5.702190899331187,1.2075346425290345
2593,12.100631956168122,7.011335596989627,4.4435019220199194,1.577885127548775
2594,3.462613133155623,8.069509523372124,6.205502374509866,1.30037973339902
2595,10.503247990460677,11.114935494338576,8.743884971516634,1.2711667102833217
2596,10.107023376048314,7.265610479754563,4.557182670339807,1.594320659350002
2597,18.421048393803535,11.347801925548225,6.3421034229600375,1.7892804908331008
2598,12.56743098344328,6.950106603577058,4.548771304195949,1.5279085578925526
2599,4.259597854354291,6.9680598431020995,3.948589374379387,1.7646959920205156
2600,9.165120121139681,6.692769609843441,4.655294871111868,1.4376682455444427
2601,8.317141674944747,9.663092870510415,4.172004683470862,2.3161749814890644
2602,,5.1522294846418095,3.5262066912733694,1.4611252078309844
2603,11.754511966962873,8.430709694919274,6.161713479944559,1.368241110587169
2604,7.499017809798196,7.0539534476575785,3.251077939675822,2.169727572991054
2605,1.0281603119699019,6.706095683713175,6.222020946492012,1.0778002422981372
2606,3.967850265218023,5.034799406302626,3.1070392571047263,1.6204492411191065
2607,12.451740988618127,9.845334139816037,5.815815609608076,1.6928552761457836
2608,,5.152771941791751,5.33838391644292,0.9652306807535029
2609,9.84005502942176,5.961202347807982,4.501312385579783,1.324325404943021
2610,4.891242113187204,6.647392233672125,4.767740412555157,1.3942437419971894
2611,13.221531209412591,6.295196480855787,4.167410895579049,1.5105773437253271
2612,9.109975539887694,5.99251567090186,3.4282372310167912,1.7479874545101193
2613,9.066363796514814,6.298250511867703,4.143177139276729,1.5201499477686302
2614,6.3657219948809844,7.111471228730453,3.4694629894260505,2.049732552387566
2615,7.195721061065442,6.888283605130482,4.609410012164091,1.494395939383243
2616,9.90084360875923,7.350452421625566,4.236268402849215,1.7351243411965642
2617,7.9318864917364165,7.228511395394789,5.209680894313274,1.387515193739641
2618,7.712450386050481,7.266738003918979,4.920472532659054,1.47683742886214
2619,,7.42514200044079,5.870229499945059,1.2648810409389077
2620,12.870239641044886,8.684158343017678,4.031903096715493,2.153860877780532
2621,9.19947021765732,7.418789659633872,5.042613547533282,1.4712191584189422
2622,7.944466825685605,4.4609070994079065,3.1820289719350696,1.4019065001457607
2623,4.991926988677434,6.571170318298498,4.869416495878391,1.3494779762340146
2624,,4.974641689878381,4.327310797387074,1.1495919574073994
2625,11.892408284393264,7.207018643081952,5.472654309179926,1.3169146516330792
2626,11.777095360820802,6.760571398717423,6.389154386400397,1.058132420951919
2627,8.50109982062069,7.534855252233248,5.4129740612800274,1.3919991426028469
2628,,9.452205618747154,7.727530436067911,1.2231858155652673
2629,10.103740881358053,6.470962754210458,5.668933549005587,1.1414779690521435
2630,20.21001011693466,9.401992057437345,8.216626755908328,1.1442642262746885
2631,9.389179210444492,9.277572287223624,3.938807263713193,2.355426824941282
2632,,5.851160900165793,4.900771597936196,1.1939264630552917
2633,12.626082964581515,6.718239012794651,5.999803157275544,1.1197432376840415
